nombre,tipo,capacidad,edificio,asignaturas_permitidas
SALA 201,TEO,40,Edificio D,
SALA 202,TEO,40,Edificio D,
SALA 203,TEO,35,Edificio D,
SALA 204,TEO,45,Edificio D,
SALA 301,TEO,50,Edificio D,
LAB KINE 1,LAB,20,Edificio D,"DMOR0030,DFIS0032,DFIS0042"
LAB KINE 2,LAB,20,Edificio D,"DMOR0030,DFIS0032,DFIS0042"
LAB ANATOMIA,LAB,25,Edificio D,"DANA0010,DANA0020"
LAB QUIMICA,LAB,30,Edificio C,DQUI0011
SIMULADOR 1,SIM,15,Edificio D,"DKIN0051,DKIN0052"
SIMULADOR 2,SIM,15,Edificio D,"DKIN0051,DKIN0052"
AUDITORIO A,AUD,120,Edificio A,
